#CAMI Format for Binning
@Version:0.9.0
@SampleID:_SAMPLEID_
@@SEQUENCEID	BINID	TAXID
RL|S1|C10209	SemiBin_0	264463
RL|S1|C10224	SemiBin_0	264463
RL|S1|C10234	SemiBin_0	264463
RL|S1|C10251	SemiBin_0	264463
RL|S1|C10252	SemiBin_0	264463
RL|S1|C10280	SemiBin_0	264463
RL|S1|C10307	SemiBin_0	264463
RL|S1|C10311	SemiBin_0	264463
RL|S1|C10323	SemiBin_0	264463
RL|S1|C10333	SemiBin_0	264463
RL|S1|C10337	SemiBin_0	264463
RL|S1|C10350	SemiBin_0	264463
RL|S1|C10390	SemiBin_0	264463
RL|S1|C10399	SemiBin_0	264463
RL|S1|C10413	SemiBin_0	264463
RL|S1|C10420	SemiBin_0	264463
RL|S1|C10421	SemiBin_0	264463
RL|S1|C10428	SemiBin_0	264463
RL|S1|C10431	SemiBin_0	264463
RL|S1|C10442	SemiBin_0	264463
RL|S1|C10447	SemiBin_0	264463
RL|S1|C10458	SemiBin_0	264463
RL|S1|C10463	SemiBin_0	264463
RL|S1|C10464	SemiBin_0	264463
RL|S1|C10480	SemiBin_0	264463
RL|S1|C10489	SemiBin_0	264463
RL|S1|C10522	SemiBin_0	264463
RL|S1|C10525	SemiBin_0	264463
RL|S1|C10528	SemiBin_0	264463
RL|S1|C10532	SemiBin_0	264463
RL|S1|C10554	SemiBin_0	264463
RL|S1|C10609	SemiBin_0	264463
RL|S1|C10628	SemiBin_0	264463
RL|S1|C10631	SemiBin_0	264463
RL|S1|C10635	SemiBin_0	264463
RL|S1|C10636	SemiBin_0	264463
RL|S1|C10641	SemiBin_0	264463
RL|S1|C10644	SemiBin_0	264463
RL|S1|C10706	SemiBin_0	264463
RL|S1|C10715	SemiBin_0	264463
RL|S1|C10719	SemiBin_0	264463
RL|S1|C10742	SemiBin_0	264463
RL|S1|C10751	SemiBin_0	264463
RL|S1|C10776	SemiBin_0	264463
RL|S1|C10787	SemiBin_0	264463
RL|S1|C10824	SemiBin_0	264463
RL|S1|C10834	SemiBin_0	264463
RL|S1|C10835	SemiBin_0	264463
RL|S1|C10850	SemiBin_0	264463
RL|S1|C10853	SemiBin_0	264463
RL|S1|C10856	SemiBin_0	264463
RL|S1|C10893	SemiBin_0	264463
RL|S1|C10944	SemiBin_0	264463
RL|S1|C10949	SemiBin_0	264463
RL|S1|C10955	SemiBin_0	264463
RL|S1|C10981	SemiBin_0	264463
RL|S1|C11016	SemiBin_0	264463
RL|S1|C11024	SemiBin_0	264463
RL|S1|C11025	SemiBin_0	264463
RL|S1|C11027	SemiBin_0	264463
RL|S1|C11035	SemiBin_0	264463
RL|S1|C11036	SemiBin_0	264463
RL|S1|C11039	SemiBin_0	264463
RL|S1|C11045	SemiBin_0	264463
RL|S1|C11055	SemiBin_0	264463
RL|S1|C11062	SemiBin_0	264463
RL|S1|C11080	SemiBin_0	264463
RL|S1|C11081	SemiBin_0	264463
RL|S1|C11089	SemiBin_0	264463
RL|S1|C11099	SemiBin_0	264463
RL|S1|C11100	SemiBin_0	264463
RL|S1|C11134	SemiBin_0	264463
RL|S1|C11143	SemiBin_0	264463
RL|S1|C11150	SemiBin_0	264463
RL|S1|C11167	SemiBin_0	264463
RL|S1|C11219	SemiBin_0	264463
RL|S1|C11241	SemiBin_0	264463
RL|S1|C11275	SemiBin_0	264463
RL|S1|C11286	SemiBin_0	264463
RL|S1|C11295	SemiBin_0	264463
RL|S1|C11319	SemiBin_0	264463
RL|S1|C11338	SemiBin_0	264463
RL|S1|C11351	SemiBin_0	264463
RL|S1|C11364	SemiBin_0	264463
RL|S1|C11376	SemiBin_0	264463
RL|S1|C11384	SemiBin_0	264463
RL|S1|C11394	SemiBin_0	264463
RL|S1|C11417	SemiBin_0	264463
RL|S1|C11446	SemiBin_0	264463
RL|S1|C11453	SemiBin_0	264463
RL|S1|C11462	SemiBin_0	264463
RL|S1|C11474	SemiBin_0	264463
RL|S1|C11476	SemiBin_0	264463
RL|S1|C11511	SemiBin_0	264463
RL|S1|C11524	SemiBin_0	264463
RL|S1|C11527	SemiBin_0	264463
RL|S1|C11530	SemiBin_0	264463
RL|S1|C11539	SemiBin_0	264463
RL|S1|C11560	SemiBin_0	264463
RL|S1|C11578	SemiBin_0	264463
RL|S1|C11624	SemiBin_0	264463
RL|S1|C11626	SemiBin_0	264463
RL|S1|C11644	SemiBin_0	264463
RL|S1|C11661	SemiBin_0	264463
RL|S1|C11667	SemiBin_0	264463
RL|S1|C11672	SemiBin_0	264463
RL|S1|C11687	SemiBin_0	264463
RL|S1|C11716	SemiBin_0	264463
RL|S1|C11750	SemiBin_0	264463
RL|S1|C11756	SemiBin_0	264463
RL|S1|C11763	SemiBin_0	264463
RL|S1|C11769	SemiBin_0	264463
RL|S1|C11779	SemiBin_0	264463
RL|S1|C11790	SemiBin_0	264463
RL|S1|C11800	SemiBin_0	264463
RL|S1|C11846	SemiBin_0	264463
RL|S1|C11858	SemiBin_0	264463
RL|S1|C11874	SemiBin_0	264463
RL|S1|C11910	SemiBin_0	264463
RL|S1|C11925	SemiBin_0	264463
RL|S1|C11933	SemiBin_0	264463
RL|S1|C11948	SemiBin_0	264463
RL|S1|C11983	SemiBin_0	264463
RL|S1|C11984	SemiBin_0	264463
RL|S1|C11997	SemiBin_0	264463
RL|S1|C12002	SemiBin_0	264463
RL|S1|C12018	SemiBin_0	264463
RL|S1|C12022	SemiBin_0	264463
RL|S1|C12027	SemiBin_0	264463
RL|S1|C12050	SemiBin_0	264463
RL|S1|C12060	SemiBin_0	264463
RL|S1|C12073	SemiBin_0	264463
RL|S1|C12099	SemiBin_0	264463
RL|S1|C12110	SemiBin_0	264463
RL|S1|C12111	SemiBin_0	264463
RL|S1|C12142	SemiBin_0	264463
RL|S1|C12156	SemiBin_0	264463
RL|S1|C12159	SemiBin_0	264463
RL|S1|C12218	SemiBin_0	264463
RL|S1|C12224	SemiBin_0	264463
RL|S1|C12233	SemiBin_0	264463
RL|S1|C12241	SemiBin_0	264463
RL|S1|C12249	SemiBin_0	264463
RL|S1|C12291	SemiBin_0	264463
RL|S1|C12299	SemiBin_0	264463
RL|S1|C12319	SemiBin_0	264463
RL|S1|C12324	SemiBin_0	264463
RL|S1|C12338	SemiBin_0	264463
RL|S1|C12350	SemiBin_0	264463
RL|S1|C12369	SemiBin_0	264463
RL|S1|C12421	SemiBin_0	264463
RL|S1|C12435	SemiBin_0	264463
RL|S1|C12463	SemiBin_0	264463
RL|S1|C12469	SemiBin_0	264463
RL|S1|C12474	SemiBin_0	264463
RL|S1|C12478	SemiBin_0	264463
RL|S1|C12483	SemiBin_0	264463
RL|S1|C12496	SemiBin_0	264463
RL|S1|C12501	SemiBin_0	264463
RL|S1|C12502	SemiBin_0	264463
RL|S1|C12521	SemiBin_0	264463
RL|S1|C12533	SemiBin_0	264463
RL|S1|C12556	SemiBin_0	264463
RL|S1|C12560	SemiBin_0	264463
RL|S1|C12570	SemiBin_0	264463
RL|S1|C12571	SemiBin_0	264463
RL|S1|C12576	SemiBin_0	264463
RL|S1|C12583	SemiBin_0	264463
RL|S1|C12587	SemiBin_0	264463
RL|S1|C12604	SemiBin_0	264463
RL|S1|C12628	SemiBin_0	264463
RL|S1|C12642	SemiBin_0	264463
RL|S1|C12646	SemiBin_0	264463
RL|S1|C12665	SemiBin_0	264463
RL|S1|C12666	SemiBin_0	264463
RL|S1|C12677	SemiBin_0	264463
RL|S1|C12685	SemiBin_0	264463
RL|S1|C12732	SemiBin_0	264463
RL|S1|C12744	SemiBin_0	264463
RL|S1|C12751	SemiBin_0	264463
RL|S1|C12800	SemiBin_0	264463
RL|S1|C12835	SemiBin_0	264463
RL|S1|C12859	SemiBin_0	264463
RL|S1|C12867	SemiBin_0	264463
RL|S1|C12869	SemiBin_0	264463
RL|S1|C12881	SemiBin_0	264463
RL|S1|C12883	SemiBin_0	264463
RL|S1|C12887	SemiBin_0	264463
RL|S1|C12893	SemiBin_0	264463
RL|S1|C12903	SemiBin_0	264463
RL|S1|C12906	SemiBin_0	264463
RL|S1|C12936	SemiBin_0	264463
RL|S1|C12940	SemiBin_0	264463
RL|S1|C12960	SemiBin_0	264463
RL|S1|C12973	SemiBin_0	264463
RL|S1|C12997	SemiBin_0	264463
RL|S1|C12999	SemiBin_0	264463
RL|S1|C13014	SemiBin_0	264463
RL|S1|C13022	SemiBin_0	264463
RL|S1|C13028	SemiBin_0	264463
RL|S1|C13053	SemiBin_0	264463
RL|S1|C13065	SemiBin_0	264463
RL|S1|C13071	SemiBin_0	264463
RL|S1|C13086	SemiBin_0	264463
RL|S1|C13093	SemiBin_0	264463
RL|S1|C13127	SemiBin_0	264463
RL|S1|C13150	SemiBin_0	264463
RL|S1|C13155	SemiBin_0	264463
RL|S1|C13175	SemiBin_0	264463
RL|S1|C13183	SemiBin_0	264463
RL|S1|C13195	SemiBin_0	264463
RL|S1|C13208	SemiBin_0	264463
RL|S1|C13220	SemiBin_0	264463
RL|S1|C13226	SemiBin_0	264463
RL|S1|C13239	SemiBin_0	264463
RL|S1|C13264	SemiBin_0	264463
RL|S1|C13271	SemiBin_0	264463
RL|S1|C13280	SemiBin_0	264463
RL|S1|C13283	SemiBin_0	264463
RL|S1|C13353	SemiBin_0	264463
RL|S1|C13358	SemiBin_0	264463
RL|S1|C13383	SemiBin_0	264463
RL|S1|C13407	SemiBin_0	264463
RL|S1|C13452	SemiBin_0	264463
RL|S1|C13468	SemiBin_0	264463
RL|S1|C13470	SemiBin_0	264463
RL|S1|C13478	SemiBin_0	264463
RL|S1|C13488	SemiBin_0	264463
RL|S1|C13497	SemiBin_0	264463
RL|S1|C13500	SemiBin_0	264463
RL|S1|C13501	SemiBin_0	264463
RL|S1|C13513	SemiBin_0	264463
RL|S1|C13516	SemiBin_0	264463
RL|S1|C13530	SemiBin_0	264463
RL|S1|C13541	SemiBin_0	264463
RL|S1|C13552	SemiBin_0	264463
RL|S1|C13568	SemiBin_0	264463
RL|S1|C13585	SemiBin_0	264463
RL|S1|C13589	SemiBin_0	264463
RL|S1|C13604	SemiBin_0	264463
RL|S1|C13640	SemiBin_0	264463
RL|S1|C13641	SemiBin_0	264463
RL|S1|C13643	SemiBin_0	264463
RL|S1|C13648	SemiBin_0	264463
RL|S1|C13672	SemiBin_0	264463
RL|S1|C13679	SemiBin_0	264463
RL|S1|C13690	SemiBin_0	264463
RL|S1|C13702	SemiBin_0	264463
RL|S1|C13737	SemiBin_0	264463
RL|S1|C13759	SemiBin_0	264463
RL|S1|C13768	SemiBin_0	264463
RL|S1|C13802	SemiBin_0	264463
RL|S1|C13846	SemiBin_0	264463
RL|S1|C13853	SemiBin_0	264463
RL|S1|C13856	SemiBin_0	264463
RL|S1|C13857	SemiBin_0	264463
RL|S1|C13887	SemiBin_0	264463
RL|S1|C13903	SemiBin_0	264463
RL|S1|C13922	SemiBin_0	264463
RL|S1|C13923	SemiBin_0	264463
RL|S1|C13944	SemiBin_0	264463
RL|S1|C13951	SemiBin_0	264463
RL|S1|C13965	SemiBin_0	264463
RL|S1|C13975	SemiBin_0	264463
RL|S1|C13981	SemiBin_0	264463
RL|S1|C13997	SemiBin_0	264463
RL|S1|C14015	SemiBin_0	264463
RL|S1|C14033	SemiBin_0	264463
RL|S1|C14051	SemiBin_0	264463
RL|S1|C14079	SemiBin_0	264463
RL|S1|C14081	SemiBin_0	264463
RL|S1|C14083	SemiBin_0	264463
RL|S1|C14085	SemiBin_0	264463
RL|S1|C14092	SemiBin_0	264463
RL|S1|C14099	SemiBin_0	264463
RL|S1|C14109	SemiBin_0	264463
RL|S1|C14124	SemiBin_0	264463
RL|S1|C14132	SemiBin_0	264463
RL|S1|C14141	SemiBin_0	264463
RL|S1|C14158	SemiBin_0	264463
RL|S1|C14215	SemiBin_0	264463
RL|S1|C14241	SemiBin_0	264463
RL|S1|C14252	SemiBin_0	264463
RL|S1|C14282	SemiBin_0	264463
RL|S1|C14285	SemiBin_0	264463
RL|S1|C14289	SemiBin_0	264463
RL|S1|C14310	SemiBin_0	264463
RL|S1|C14321	SemiBin_0	264463
RL|S1|C14355	SemiBin_0	264463
RL|S1|C14357	SemiBin_0	264463
RL|S1|C14362	SemiBin_0	264463
RL|S1|C14389	SemiBin_0	264463
RL|S1|C14420	SemiBin_0	264463
RL|S1|C14421	SemiBin_0	264463
RL|S1|C14449	SemiBin_0	264463
RL|S1|C14462	SemiBin_0	264463
RL|S1|C14483	SemiBin_0	264463
RL|S1|C14490	SemiBin_0	264463
RL|S1|C14506	SemiBin_0	264463
RL|S1|C14513	SemiBin_0	264463
RL|S1|C14556	SemiBin_0	264463
RL|S1|C14559	SemiBin_0	264463
RL|S1|C14567	SemiBin_0	264463
RL|S1|C14570	SemiBin_0	264463
RL|S1|C14675	SemiBin_0	264463
RL|S1|C14731	SemiBin_0	264463
RL|S1|C14753	SemiBin_0	264463
RL|S1|C14759	SemiBin_0	264463
RL|S1|C14786	SemiBin_0	264463
RL|S1|C14794	SemiBin_0	264463
RL|S1|C14800	SemiBin_0	264463
RL|S1|C14805	SemiBin_0	264463
RL|S1|C14821	SemiBin_0	264463
RL|S1|C14873	SemiBin_0	264463
RL|S1|C14891	SemiBin_0	264463
RL|S1|C14916	SemiBin_0	264463
RL|S1|C14947	SemiBin_0	264463
RL|S1|C14954	SemiBin_0	264463
RL|S1|C14962	SemiBin_0	264463
RL|S1|C14964	SemiBin_0	264463
RL|S1|C14968	SemiBin_0	264463
RL|S1|C14976	SemiBin_0	264463
RL|S1|C14991	SemiBin_0	264463
RL|S1|C15026	SemiBin_0	264463
RL|S1|C15030	SemiBin_0	264463
RL|S1|C15046	SemiBin_0	264463
RL|S1|C15054	SemiBin_0	264463
RL|S1|C15058	SemiBin_0	264463
RL|S1|C15113	SemiBin_0	264463
RL|S1|C15128	SemiBin_0	264463
RL|S1|C15195	SemiBin_0	264463
RL|S1|C15201	SemiBin_0	264463
RL|S1|C15202	SemiBin_0	264463
RL|S1|C15224	SemiBin_0	264463
RL|S1|C15242	SemiBin_0	264463
RL|S1|C15249	SemiBin_0	264463
RL|S1|C15257	SemiBin_0	264463
RL|S1|C15286	SemiBin_0	264463
RL|S1|C15300	SemiBin_0	264463
RL|S1|C15309	SemiBin_0	264463
RL|S1|C15310	SemiBin_0	264463
RL|S1|C15318	SemiBin_0	264463
RL|S1|C15351	SemiBin_0	264463
RL|S1|C15372	SemiBin_0	264463
RL|S1|C15382	SemiBin_0	264463
RL|S1|C15417	SemiBin_0	264463
RL|S1|C15432	SemiBin_0	264463
RL|S1|C15444	SemiBin_0	264463
RL|S1|C15455	SemiBin_0	264463
RL|S1|C15476	SemiBin_0	264463
RL|S1|C15486	SemiBin_0	264463
RL|S1|C15489	SemiBin_0	264463
RL|S1|C15513	SemiBin_0	264463
RL|S1|C15515	SemiBin_0	264463
RL|S1|C15522	SemiBin_0	264463
RL|S1|C15536	SemiBin_0	264463
RL|S1|C15541	SemiBin_0	264463
RL|S1|C15543	SemiBin_0	264463
RL|S1|C15581	SemiBin_0	264463
RL|S1|C15582	SemiBin_0	264463
RL|S1|C15595	SemiBin_0	264463
RL|S1|C15622	SemiBin_0	264463
RL|S1|C15625	SemiBin_0	264463
RL|S1|C15650	SemiBin_0	264463
RL|S1|C15670	SemiBin_0	264463
RL|S1|C15673	SemiBin_0	264463
RL|S1|C15682	SemiBin_0	264463
RL|S1|C15686	SemiBin_0	264463
RL|S1|C15707	SemiBin_0	264463
RL|S1|C15720	SemiBin_0	264463
RL|S1|C15723	SemiBin_0	264463
RL|S1|C15731	SemiBin_0	264463
RL|S1|C15749	SemiBin_0	264463
RL|S1|C15767	SemiBin_0	264463
RL|S1|C15790	SemiBin_0	264463
RL|S1|C15825	SemiBin_0	264463
RL|S1|C15858	SemiBin_0	264463
RL|S1|C15866	SemiBin_0	264463
RL|S1|C15917	SemiBin_0	264463
RL|S1|C15940	SemiBin_0	264463
RL|S1|C15970	SemiBin_0	264463
RL|S1|C15979	SemiBin_0	264463
RL|S1|C15997	SemiBin_0	264463
RL|S1|C16008	SemiBin_0	264463
RL|S1|C16063	SemiBin_0	264463
RL|S1|C16079	SemiBin_0	264463
RL|S1|C16087	SemiBin_0	264463
RL|S1|C16091	SemiBin_0	264463
RL|S1|C16093	SemiBin_0	264463
RL|S1|C16102	SemiBin_0	264463
RL|S1|C16105	SemiBin_0	264463
RL|S1|C16193	SemiBin_0	264463
RL|S1|C16218	SemiBin_0	264463
RL|S1|C16233	SemiBin_0	264463
RL|S1|C16276	SemiBin_0	264463
RL|S1|C16315	SemiBin_0	264463
RL|S1|C16320	SemiBin_0	264463
RL|S1|C16334	SemiBin_0	264463
RL|S1|C16345	SemiBin_0	264463
RL|S1|C16349	SemiBin_0	264463
RL|S1|C16351	SemiBin_0	264463
RL|S1|C16367	SemiBin_0	264463
RL|S1|C16433	SemiBin_0	264463
RL|S1|C16434	SemiBin_0	264463
RL|S1|C16456	SemiBin_0	264463
RL|S1|C16461	SemiBin_0	264463
RL|S1|C16469	SemiBin_0	264463
RL|S1|C16489	SemiBin_0	264463
RL|S1|C16492	SemiBin_0	264463
RL|S1|C16494	SemiBin_0	264463
RL|S1|C16497	SemiBin_0	264463
RL|S1|C16501	SemiBin_0	264463
RL|S1|C16528	SemiBin_0	264463
RL|S1|C16532	SemiBin_0	264463
RL|S1|C16541	SemiBin_0	264463
RL|S1|C16562	SemiBin_0	264463
RL|S1|C16577	SemiBin_0	264463
RL|S1|C16610	SemiBin_0	264463
RL|S1|C16614	SemiBin_0	264463
RL|S1|C16647	SemiBin_0	264463
RL|S1|C16671	SemiBin_0	264463
RL|S1|C16718	SemiBin_0	264463
RL|S1|C16727	SemiBin_0	264463
RL|S1|C16732	SemiBin_0	264463
RL|S1|C16751	SemiBin_0	264463
RL|S1|C16786	SemiBin_0	264463
RL|S1|C16791	SemiBin_0	264463
RL|S1|C16798	SemiBin_0	264463
RL|S1|C16806	SemiBin_0	264463
RL|S1|C16807	SemiBin_0	264463
RL|S1|C16823	SemiBin_0	264463
RL|S1|C16839	SemiBin_0	264463
RL|S1|C16840	SemiBin_0	264463
RL|S1|C16849	SemiBin_0	264463
RL|S1|C16863	SemiBin_0	264463
RL|S1|C16893	SemiBin_0	264463
RL|S1|C16924	SemiBin_0	264463
RL|S1|C16928	SemiBin_0	264463
RL|S1|C16945	SemiBin_0	264463
RL|S1|C16963	SemiBin_0	264463
RL|S1|C16981	SemiBin_0	264463
RL|S1|C17008	SemiBin_0	264463
RL|S1|C17015	SemiBin_0	264463
RL|S1|C17026	SemiBin_0	264463
RL|S1|C17042	SemiBin_0	264463
RL|S1|C17044	SemiBin_0	264463
RL|S1|C17050	SemiBin_0	264463
RL|S1|C17051	SemiBin_0	264463
RL|S1|C17057	SemiBin_0	264463
RL|S1|C17058	SemiBin_0	264463
RL|S1|C17082	SemiBin_0	264463
RL|S1|C17161	SemiBin_0	264463
RL|S1|C17164	SemiBin_0	264463
RL|S1|C17190	SemiBin_0	264463
RL|S1|C17191	SemiBin_0	264463
RL|S1|C17230	SemiBin_0	264463
RL|S1|C17231	SemiBin_0	264463
RL|S1|C17248	SemiBin_0	264463
RL|S1|C17270	SemiBin_0	264463
RL|S1|C17282	SemiBin_0	264463
RL|S1|C17291	SemiBin_0	264463
RL|S1|C17347	SemiBin_0	264463
RL|S1|C17364	SemiBin_0	264463
RL|S1|C17375	SemiBin_0	264463
RL|S1|C17383	SemiBin_0	264463
RL|S1|C17403	SemiBin_0	264463
RL|S1|C17434	SemiBin_0	264463
RL|S1|C17440	SemiBin_0	264463
RL|S1|C17444	SemiBin_0	264463
RL|S1|C17446	SemiBin_0	264463
RL|S1|C17480	SemiBin_0	264463
RL|S1|C17529	SemiBin_0	264463
RL|S1|C17535	SemiBin_0	264463
RL|S1|C17594	SemiBin_0	264463
RL|S1|C17607	SemiBin_0	264463
RL|S1|C17611	SemiBin_0	264463
RL|S1|C17651	SemiBin_0	264463
RL|S1|C17652	SemiBin_0	264463
RL|S1|C17692	SemiBin_0	264463
RL|S1|C17697	SemiBin_0	264463
RL|S1|C17704	SemiBin_0	264463
RL|S1|C17727	SemiBin_0	264463
RL|S1|C17735	SemiBin_0	264463
RL|S1|C17748	SemiBin_0	264463
RL|S1|C17750	SemiBin_0	264463
RL|S1|C17762	SemiBin_0	264463
RL|S1|C17769	SemiBin_0	264463
RL|S1|C17781	SemiBin_0	264463
RL|S1|C17789	SemiBin_0	264463
RL|S1|C17821	SemiBin_0	264463
RL|S1|C17837	SemiBin_0	264463
RL|S1|C17846	SemiBin_0	264463
RL|S1|C17859	SemiBin_0	264463
RL|S1|C17901	SemiBin_0	264463
RL|S1|C17919	SemiBin_0	264463
RL|S1|C17933	SemiBin_0	264463
RL|S1|C17935	SemiBin_0	264463
RL|S1|C17940	SemiBin_0	264463
RL|S1|C17968	SemiBin_0	264463
RL|S1|C17972	SemiBin_0	264463
RL|S1|C17979	SemiBin_0	264463
RL|S1|C17981	SemiBin_0	264463
RL|S1|C17983	SemiBin_0	264463
RL|S1|C17984	SemiBin_0	264463
RL|S1|C17991	SemiBin_0	264463
RL|S1|C18007	SemiBin_0	264463
RL|S1|C18022	SemiBin_0	264463
RL|S1|C18069	SemiBin_0	264463
RL|S1|C18077	SemiBin_0	264463
RL|S1|C18106	SemiBin_0	264463
RL|S1|C18109	SemiBin_0	264463
RL|S1|C18121	SemiBin_0	264463
RL|S1|C18131	SemiBin_0	264463
RL|S1|C18171	SemiBin_0	264463
RL|S1|C18212	SemiBin_0	264463
RL|S1|C18222	SemiBin_0	264463
RL|S1|C18243	SemiBin_0	264463
RL|S1|C18248	SemiBin_0	264463
RL|S1|C18265	SemiBin_0	264463
RL|S1|C18277	SemiBin_0	264463
RL|S1|C18285	SemiBin_0	264463
RL|S1|C18289	SemiBin_0	264463
RL|S1|C18324	SemiBin_0	264463
RL|S1|C18346	SemiBin_0	264463
RL|S1|C18351	SemiBin_0	264463
RL|S1|C18374	SemiBin_0	264463
RL|S1|C18382	SemiBin_0	264463
RL|S1|C18393	SemiBin_0	264463
RL|S1|C18408	SemiBin_0	264463
RL|S1|C18412	SemiBin_0	264463
RL|S1|C18419	SemiBin_0	264463
RL|S1|C18444	SemiBin_0	264463
RL|S1|C18458	SemiBin_0	264463
RL|S1|C18461	SemiBin_0	264463
RL|S1|C18475	SemiBin_0	264463
RL|S1|C18478	SemiBin_0	264463
RL|S1|C18487	SemiBin_0	264463
RL|S1|C18517	SemiBin_0	264463
RL|S1|C18525	SemiBin_0	264463
RL|S1|C18570	SemiBin_0	264463
RL|S1|C18593	SemiBin_0	264463
RL|S1|C18604	SemiBin_0	264463
RL|S1|C18612	SemiBin_0	264463
RL|S1|C18648	SemiBin_0	264463
RL|S1|C18660	SemiBin_0	264463
RL|S1|C18673	SemiBin_0	264463
RL|S1|C18757	SemiBin_0	264463
RL|S1|C18763	SemiBin_0	264463
RL|S1|C18777	SemiBin_0	264463
RL|S1|C18778	SemiBin_0	264463
RL|S1|C18782	SemiBin_0	264463
RL|S1|C18792	SemiBin_0	264463
RL|S1|C18809	SemiBin_0	264463
RL|S1|C18813	SemiBin_0	264463
RL|S1|C18828	SemiBin_0	264463
RL|S1|C18849	SemiBin_0	264463
RL|S1|C18865	SemiBin_0	264463
RL|S1|C18921	SemiBin_0	264463
RL|S1|C18922	SemiBin_0	264463
RL|S1|C18925	SemiBin_0	264463
RL|S1|C18933	SemiBin_0	264463
RL|S1|C18948	SemiBin_0	264463
RL|S1|C18949	SemiBin_0	264463
RL|S1|C18951	SemiBin_0	264463
RL|S1|C18952	SemiBin_0	264463
RL|S1|C18956	SemiBin_0	264463
RL|S1|C18961	SemiBin_0	264463
RL|S1|C18967	SemiBin_0	264463
RL|S1|C18982	SemiBin_0	264463
RL|S1|C18992	SemiBin_0	264463
RL|S1|C19038	SemiBin_0	264463
RL|S1|C19039	SemiBin_0	264463
RL|S1|C19041	SemiBin_0	264463
RL|S1|C19042	SemiBin_0	264463
RL|S1|C19071	SemiBin_0	264463
RL|S1|C19107	SemiBin_0	264463
RL|S1|C19108	SemiBin_0	264463
RL|S1|C19126	SemiBin_0	264463
RL|S1|C19133	SemiBin_0	264463
RL|S1|C19160	SemiBin_0	264463
RL|S1|C19180	SemiBin_0	264463
RL|S1|C19181	SemiBin_0	264463
RL|S1|C19195	SemiBin_0	264463
RL|S1|C19210	SemiBin_0	264463
RL|S1|C19215	SemiBin_0	264463
RL|S1|C19216	SemiBin_0	264463
RL|S1|C19251	SemiBin_0	264463
RL|S1|C19262	SemiBin_0	264463
RL|S1|C19273	SemiBin_0	264463
RL|S1|C19293	SemiBin_0	264463
RL|S1|C19315	SemiBin_0	264463
RL|S1|C19327	SemiBin_0	264463
RL|S1|C19337	SemiBin_0	264463
RL|S1|C19351	SemiBin_0	264463
RL|S1|C19355	SemiBin_0	264463
RL|S1|C19356	SemiBin_0	264463
RL|S1|C19359	SemiBin_0	264463
RL|S1|C19367	SemiBin_0	264463
RL|S1|C19391	SemiBin_0	264463
RL|S1|C19421	SemiBin_0	264463
RL|S1|C19439	SemiBin_0	264463
RL|S1|C19463	SemiBin_0	264463
RL|S1|C19477	SemiBin_0	264463
RL|S1|C6	SemiBin_1	182411
RL|S1|C155	SemiBin_1	182411
RL|S1|C327	SemiBin_1	182411
RL|S1|C340	SemiBin_1	182411
RL|S1|C421	SemiBin_1	182411
RL|S1|C429	SemiBin_1	182411
RL|S1|C469	SemiBin_1	182411
RL|S1|C474	SemiBin_1	182411
RL|S1|C517	SemiBin_1	182411
RL|S1|C536	SemiBin_1	182411
RL|S1|C644	SemiBin_1	182411
RL|S1|C657	SemiBin_1	182411
RL|S1|C666	SemiBin_1	182411
RL|S1|C688	SemiBin_1	182411
RL|S1|C726	SemiBin_1	182411
RL|S1|C925	SemiBin_1	182411
RL|S1|C1007	SemiBin_1	182411
RL|S1|C1032	SemiBin_1	182411
RL|S1|C1119	SemiBin_1	182411
RL|S1|C1134	SemiBin_1	182411
RL|S1|C1149	SemiBin_1	182411
RL|S1|C1150	SemiBin_1	182411
RL|S1|C1168	SemiBin_1	182411
RL|S1|C1191	SemiBin_1	182411
RL|S1|C1333	SemiBin_1	182411
RL|S1|C1453	SemiBin_1	182411
RL|S1|C1464	SemiBin_1	182411
RL|S1|C1546	SemiBin_1	182411
RL|S1|C1898	SemiBin_1	182411
RL|S1|C1904	SemiBin_1	182411
RL|S1|C1979	SemiBin_1	182411
RL|S1|C1985	SemiBin_1	182411
RL|S1|C2059	SemiBin_1	182411
RL|S1|C2118	SemiBin_1	182411
RL|S1|C2281	SemiBin_1	182411
RL|S1|C2310	SemiBin_1	182411
RL|S1|C2376	SemiBin_1	182411
RL|S1|C2597	SemiBin_1	182411
RL|S1|C2625	SemiBin_1	182411
RL|S1|C2879	SemiBin_1	182411
RL|S1|C3066	SemiBin_1	182411
RL|S1|C3146	SemiBin_1	182411
RL|S1|C3322	SemiBin_1	182411
RL|S1|C3349	SemiBin_1	182411
RL|S1|C3411	SemiBin_1	182411
RL|S1|C3443	SemiBin_1	182411
RL|S1|C3468	SemiBin_1	182411
RL|S1|C3511	SemiBin_1	182411
RL|S1|C3661	SemiBin_1	182411
RL|S1|C3672	SemiBin_1	182411
RL|S1|C3753	SemiBin_1	182411
RL|S1|C3820	SemiBin_1	182411
RL|S1|C3826	SemiBin_1	182411
RL|S1|C3914	SemiBin_1	182411
RL|S1|C3915	SemiBin_1	182411
RL|S1|C4121	SemiBin_1	182411
RL|S1|C4155	SemiBin_1	182411
RL|S1|C4158	SemiBin_1	182411
RL|S1|C4233	SemiBin_1	182411
RL|S1|C4279	SemiBin_1	182411
RL|S1|C4294	SemiBin_1	182411
